,0
1193,-0.010152874087279912
1194,0.004458580079944527
1195,-0.07577627953150409
1196,-0.004991449214010549
1197,-0.13982136555700517
1198,0.1335132429984643
1199,0.01941036189092549
1200,0.032263885724467006
1201,0.028958460538706824
1202,0.11799187517512386
1203,-0.11071951369161365
1204,-0.028075874277241862
1205,-0.05844848090095055
1206,-0.11067691315273337
1207,0.09534030941274609
1208,-0.14565863361256062
1209,-0.08925069564493587
1210,-0.0982738430458025
1211,0.007748312919165274
1212,-0.016804926162858298
1213,-0.03080144738059276
1214,-0.026854536131257253
1215,-0.04425591143193598
1216,0.09783056077026282
1217,0.0919621227006927
1218,0.02207584103707524
1219,0.01304329483677881
1220,-0.10087010736453893
1221,0.03695897691779681
1222,0.045790457700696834
1223,0.0011690990379355747
1224,0.010464448499940927
1225,0.011803881417249201
1226,0.0015658573783500986
1227,0.05172383098882998
1228,0.075494068726895
1229,-0.018018605148969746
1230,-0.051422907534838934
1231,-0.03596482028019586
1232,-0.17092903579656976
1233,0.05081351591742151
1234,-0.028039255333376492
1235,-0.018188113725144124
1236,0.0506899970363717
1237,0.07932838028548884
1238,0.00415529261471769
1239,0.07303554740604079
1240,0.027628963513383852
1241,-0.0281597550772402
1242,-0.037761032436943336
1243,0.09287165628094378
1244,0.020028469340525764
1245,0.026287545975461006
1246,0.12278376097417645
1247,-0.05856654155195145
1248,0.07638211013930284
1249,0.014117560383085547
1250,-0.17022746722164833
1251,-0.043776900742033956
1252,0.06966597062877118
1253,-0.011936360906732888
1254,0.008268440234901638
1255,0.030334834650265954
1256,-0.017403236162058862
1257,-0.046848630590464214
1258,0.10646340793652954
1259,0.03842964345010235
1260,-0.0601608699313543
1261,0.039680696542248955
1262,0.002143257368923876
1263,0.010175368814998321
1264,-0.014218585835379568
1265,0.05701802702322758
1266,0.04294758846145211
1267,0.07337964305167281
1268,0.1029871194715051
1269,-0.08042661032789356
1270,-0.1150842830075824
1271,0.03731051648577355
1272,0.04077603698089818
1273,0.02815398066513132
1274,-0.047121586384332344
1275,-0.05921618590793111
1276,-0.0715141630919563
1277,0.0494612608168541
1278,0.0470282519122573
1279,0.034506254276550775
1280,0.014222193627947457
1281,0.02433069629416538
1282,-0.06348590275534131
1283,-0.10927026822441283
1284,0.008309118129492886
1285,-0.0717323705524885
1286,-0.14568942202457258
1287,0.047763079481535194
1288,0.03227951144883052
1289,0.07043315023372552
1290,-0.058983301043240406
1291,0.0529400444544961
1292,-0.044906462767101855
1293,-0.034961967209512855
1294,0.005137294928497347
1295,0.039372730718500545
1296,-0.023017967065390204
1297,0.13258854195977457
1298,0.12913151989232874
1299,-0.08770890506286375
1300,-0.07014591080239051
1301,0.023887944824236812
1302,-0.16654086230465087
1303,0.04629209607745496
1304,-0.027653685259848373
1305,-0.0817305267238704
1306,-0.042482522165995774
1307,0.21384152544742158
1308,-0.014367827407015843
1309,0.13392195448616445
1310,-0.0706185723255689
1311,0.0419836940127378
1312,0.12711187330207158
1313,-0.08789731433553309
1314,-0.025454747880589775
1315,-0.016660397640297413
1316,0.09594328219701656
1317,0.03174460061873989
1318,-0.09807511872351814
1319,0.12357782835486225
1320,-0.03911423449456078
1321,0.0727481172885251
1322,0.0076262291816213594
1323,-0.021718195986773794
1324,0.0022521403302686767
1325,-0.03402831242695261
1326,1.4207900206392905e-05
1327,-0.049565271585426215
1328,0.03268536181628215
1329,0.020790536242598703
1330,0.0010303260478155827
1331,0.1048207989883496
1332,0.021656024894888777
1333,-0.16644253115701696
1334,0.04972949896238078
1335,0.06443985845808593
1336,-0.010619658022458706
1337,-0.08436002232561264
1338,0.014134579097421818
1339,0.08722970586104724
1340,-0.012247672245823828
1341,0.050890271473798473
1342,0.02078008104425257
1343,-0.014722450027257868
1344,-0.01828754652792186
1345,0.10005110361652589
1346,-0.01753168566746037
1347,0.1295486589408685
1348,0.0474472404909668
1349,0.05111893795243378
1350,0.04602466896664593
1351,-0.0017353506025076628
1352,0.05070565572254471
1353,-0.013949683398597314
1354,0.023883955717352162
1355,0.10720446672632228
1356,0.06310796663656006
1357,0.0742780352931139
1358,-0.05196957244313813
1359,0.02531781374183239
1360,0.02900405864942151
1361,-0.005351805972211381
1362,0.020252946674847488
1363,0.03663608363858504
1364,-0.007689468989978437
1365,-0.04397390380945964
1366,-0.059146390777409165
1367,0.061046277841704424
1368,0.05051769352545428
1369,0.0335688304610653
1370,0.06724359525292802
1371,0.061719942682253275
1372,-0.15531395953196414
1373,0.12487830687640866
1374,0.025145881518332993
1375,-0.04408892284751227
1376,-0.0002671115031757959
1377,-0.10915095732215342
1378,-0.039118667532918684
1379,0.005592388940716882
1380,-0.04829456198948621
1381,-0.04257829310446355
1382,0.07139165652124842
1383,0.07832322634455172
1384,-0.07329345582463921
1385,0.07272688505228705
1386,0.026440644702409845
1387,-0.025928265533498283
1388,0.0011950549210281796
1389,-0.026450598979346845
1390,0.021521045482842414
1391,-0.06269611251527024
1392,0.037936658204844695
1393,0.009666475668262496
1394,0.007863452235389824
1395,0.09407322928156449
1396,-0.044727685857570226
1397,-0.05267127016872907
1398,-0.003011586474013985
1399,-0.055427374757400207
1400,0.04281115444912322
1401,0.046783237139979776
1402,0.09934322368507466
1403,0.034158633424336164
1404,0.029492178099429497
1405,0.007903463514967193
1406,-0.03415188313659576
1407,0.047940274776150885
1408,0.052353564259937584
1409,-0.025869024307849074
1410,0.03010573783293028
1411,0.04679146163163249
1412,-0.013978055246260402
1413,-0.018125435218633024
1414,-0.008856701255056748
1415,-0.052376491627889064
1416,0.02398110385146887
1417,0.03027548790851628
1418,-0.022505456187199527
1419,0.0073276092994105195
1420,0.04150692663385317
1421,0.06207676504983318
1422,-0.14341970139625207
1423,0.01568374280598293
1424,-0.11238045036562172
1425,0.06384498409748107
1426,0.0344541385701243
1427,-0.12128567032746529
1428,0.02737457550737097
1429,-0.11324539697654847
1430,-0.0047609475950976116
1431,0.03154827482632907
1432,-0.01761202325757853
1433,0.07014029943325373
1434,0.0009486737353301012
1435,-0.0558897397441809
1436,0.023525120751432187
1437,0.060616248612389664
1438,-0.0343076852705361
1439,-0.00998202561271699
1440,0.07112924536302381
1441,-0.026787841757577972
1442,-0.11330296114306954
1443,-0.06943510166093915
1444,0.058545369065632416
1445,-0.03460344571894515
1446,0.07392073569777807
1447,0.08545243579242656
1448,0.03646726913645058
1449,0.04243561669657657
1450,-0.056481316548069344
1451,-0.12393573171803422
1452,-0.016536280363365338
1453,0.08377471828238632
1454,0.04329119327447779
1455,-0.02279523200535053
1456,-0.04187690847362534
1457,0.013180618276829727
1458,0.015035407117521339
1459,-0.011334189047655133
1460,-0.04377795998149402
1461,-0.04276633445904892
1462,-0.009928158316844935
1463,-0.07958383954383252
1464,0.07129586415018375
1465,0.012200930589601703
1466,0.04128705038383749
1467,0.07430527695984634
1468,0.06690280413530741
1469,-0.050878058286067035
1470,0.022123086854023637
1471,-0.06057760787092044
1472,0.02319374744136631
1473,-0.06207230536816634
1474,0.06385796727019419
1475,0.12718304681658468
1476,-0.06000508270767085
1477,0.06149023320744906
1478,0.12764429910105604
1479,-0.08716048512586055
1480,-0.11273143209531104
1481,-0.0792781760408855
1482,-0.024533297722636304
1483,0.014743575360675321
1484,0.06273976127694289
1485,-0.13393840031998389
1486,-0.042737508520422886
1487,-0.09813018972664957
1488,-0.06537232599943447
1489,0.034268458447234786
1490,-0.010520045776245124
1491,-0.0279434145641167
1492,-0.07955929635764186
1493,0.004242783825947847
1494,-0.06780810966476977
1495,0.04719126120726829
1496,0.009428231056872486
1497,0.03087518795898961
1498,0.04289554110202555
1499,0.02298011430874397
1500,-0.019647576604929252
1501,0.014374248149748197
1502,-0.07290609189688776
1503,-0.059843441902723386
1504,-0.0765968777432149
1505,-0.12369367473045022
1506,-0.005854105174341136
1507,-0.04901792803417483
1508,0.024145292465396203
1509,-0.07283549890103123
1510,0.03421173828828281
1511,0.024713321165460142
1512,0.06955235221212434
1513,-0.015504836342783735
1514,0.029097758327123663
1515,0.08835089024059169
1516,-0.10278384798236058
1517,-0.01372101872579267
1518,0.02072258092192985
1519,0.01788478961743765
1520,0.01518565025455678
1521,0.04470305514160944
1522,-0.0607783672079721
1523,-0.06220561015096031
1524,0.0056833607506586135
1525,-0.023817558526515858
1526,-0.037755623529534724
1527,0.02049726332523641
1528,-0.022565689103742237
1529,0.040721381510759685
1530,0.07419667961665467
1531,-0.1022583535912503
1532,-0.03197613870122638
1533,0.033611449625113275
1534,0.03664487948626278
1535,0.028802045857296003
1536,-0.0037679347419837424
1537,-0.005862885772580959
1538,0.01916314642509032
1539,0.09612346636734459
1540,-0.005064048189297421
1541,-0.06666167232550911
1542,0.009635919416342219
1543,-0.07026104813359317
1544,0.03118916413874224
1545,0.007936859880161573
1546,-0.051811089427394784
1547,0.0723027892161225
1548,-0.029529395021926533
1549,0.019156641010083676
1550,-0.0008468689487898998
1551,-0.006212407844166272
1552,0.03282939251128804
1553,0.05640741843581804
1554,-0.01964118413864392
1555,0.0010678316861607807
1556,-0.0641903286998971
1557,0.14305151074888728
1558,0.024197871915927937
1559,-0.09245316755593541
1560,-0.16926263820065623
1561,0.07762459291800729
1562,0.07301509433995722
1563,0.017293863433616493
1564,-0.02943563706381827
1565,-0.04314924284413756
1566,-0.10658581520804174
1567,0.01219504939465656
1568,-0.08990780546045778
1569,-0.040875354968872415
1570,0.0707727377786925
1571,-0.014855920067366156
1572,0.11826027321861798
1573,-0.027429865293551185
1574,-0.0806917176520218
1575,0.09399908125850737
1576,0.1441175163637671
1577,0.04432342761395258
1578,-0.074622204475057
1579,-0.04910405519488227
1580,0.1495248248150604
1581,0.06915725088260496
1582,-0.03658239846582457
1583,-0.0892437611316766
1584,0.05813629368945238
1585,0.02070762028326362
1586,0.04319213347796131
1587,0.023269270053305185
1588,0.016762286854610245
1589,-0.08442478845474581
1590,0.003703907878476396
1591,0.05079296612497732
1592,0.042603944023480715
1593,0.022587748687920108
1594,-0.018575918042862547
1595,0.029976571959908285
1596,-0.06036270345519483
1597,0.0811989371906505
1598,0.09142701474237488
1599,0.11462286139340504
1600,0.049657173578712986
1601,-0.045638131326867525
1602,0.0709183332620519
1603,-0.06666083651153273
1604,-0.022653697458952578
1605,0.09037083002434543
1606,-0.04810420419416849
1607,-0.0019137479230980222
1608,-0.07953456249584631
1609,0.11278031713929312
1610,-0.06458444907758149
1611,0.030958146410245236
1612,0.05112510286363315
1613,0.05768476543097817
1614,0.10448418246338305
1615,0.09608222150840727
1616,-0.06475328858367066
1617,-0.14421764025023903
1618,-0.024629896687514044
1619,0.022484559805406198
1620,-0.01386611293267111
1621,-0.014635326612357828
1622,-0.1299541587496845
1623,-0.12708969354585395
1624,0.07170182631245471
1625,-0.0633846535600811
1626,0.04751672755057313
1627,-0.0557214910122196
1628,0.02443986300989688
1629,-0.004026605558615339
1630,0.055486455251283595
1631,0.01273686998640796
1632,-0.046003231177879106
1633,-0.06973082558207139
1634,0.03549492681688916
1635,-0.03302389879841065
1636,0.006756694987876886
1637,-0.08227908639070379
1638,0.056045959151501124
1639,0.008145692171984409
1640,0.009911438659976114
1641,0.025945661598256668
1642,-0.08009780352224358
1643,-0.008186214670333128
1644,0.001944771180977095
1645,0.06587241661022257
1646,0.007912659446086625
1647,0.10512620888563912
1648,0.003443827590583069
1649,0.02444532726552901
1650,-0.018352248601354954
1651,-0.0209822630673484
1652,0.025670594868788123
1653,-0.029937621079841135
1654,-0.01056668182241643
1655,0.028810016439902077
1656,-0.0830870363164234
1657,-0.006593091438029678
1658,0.006164982522258912
1659,0.11139591891945887
1660,0.14021932021556371
1661,0.006804580392392108
1662,0.048503741097501066
1663,0.026645214789896846
1664,-0.04089798027034578
1665,-0.1750693560406668
1666,0.0042716733157468646
1667,-0.012180963337131203
1668,-0.0016373796185018537
1669,-0.05715508076162853
1670,0.2615829996475081
1671,-0.05713842670286584
1672,-0.017051791436984643
1673,-0.08864490545069159
1674,-0.02295177117696279
1675,-0.009302723561011908
1676,-0.04657797932481201
1677,0.02229616830788154
1678,-0.0680389003990004
1679,0.12681412456872043
1680,-0.016072791163992003
1681,-0.12062919637897032
1682,0.1084010284399676
1683,-0.02712278769215784
1684,-0.04015099826242253
1685,0.12404172332700143
1686,0.044139804908400075
1687,-0.017889534604507474
1688,0.05315610949529541
1689,0.04301240038454392
1690,0.03999193639043414
1691,-0.07950544155738225
1692,0.10820368662594887
1693,0.06478703886668898
1694,-0.07703299566375114
1695,0.006929802358505292
1696,-0.01665268093840908
1697,-0.11020537902498673
1698,0.039911733413469444
1699,-0.015787417089651024
1700,-0.07668248013889366
1701,0.005506915793762365
1702,-0.053878518644332025
1703,-0.017359607298262688
1704,0.05506758204165532
1705,0.023608805263329077
1706,0.007480786545338808
1707,-0.04901338883273271
1708,-0.07772959508653501
1709,-0.03320637339387912
1710,-0.004620614049305298
1711,-0.06098729108642171
1712,-0.012244612165714295
1713,0.03074009250864361
1714,0.12564090457947216
1715,-0.032578925905004566
1716,0.05403990930952011
1717,0.055691244194507716
1718,0.03059231832709848
1719,-0.12974694947578075
1720,-0.0946123535279427
1721,0.09593308488797542
1722,0.030249013268095478
1723,0.030163257196958147
1724,0.015875927843448944
1725,0.07075242769509116
1726,0.0431954532744038
1727,0.02353539719580203
1728,0.08953678798175914
1729,0.09105653285349219
1730,-0.07017069885306665
1731,-0.010108121915923392
1732,0.0008492007329541607
1733,-0.028138269285290646
1734,0.01398843140957319
1735,-0.051643939168087245
1736,-0.0004912371869976218
1737,0.04506250042217104
1738,-0.02080422075071671
1739,0.019637069510580068
1740,-0.12110659383078942
1741,0.042024230115936166
1742,0.048192117657642176
1743,0.032838597674491266
1744,-0.006243363599508647
1745,0.09055386505174381
1746,0.03131959129922591
1747,-0.0034445268084735527
1748,-0.022410394197128165
1749,-0.050874241112545265
1750,0.0811485164762997
1751,0.07438383228391394
1752,0.06077396794041753
1753,-0.03643211676289596
1754,0.09549181266319927
1755,-0.06267612579183382
1756,0.04915678093802984
1757,0.005810433257183695
1758,0.046280036735636895
1759,-0.1181744175878449
1760,-0.08086879973536082
1761,0.025323236027684576
1762,-0.01979996908184725
1763,-0.027642721454455392
1764,-0.07748785054935083
1765,0.04988745656639375
1766,0.06646766142937428
1767,0.03987485073780329
1768,-0.007286563545785363
1769,-0.022619793296386626
1770,-0.01827499715207316
1771,0.015503230579950003
1772,0.09546170292784455
1773,-0.05875995031686547
1774,-0.039553780733929816
1775,-0.0738071817195287
1776,-0.06884712619987064
1777,0.11024613838086422
1778,0.07425194906343047
1779,0.04197201091744991
1780,0.011578254099056962
1781,-0.06327592281992211
1782,0.007078435941923713
1783,-0.05629866996715733
1784,0.06230015550917051
1785,0.015848579404121235
1786,0.07379297112184953
1787,-0.11031198659994564
1788,-0.002151697966599189
1789,0.1071281279303538
1790,-0.0015745977683543709
1791,-0.0723793197056404
1792,0.004808706633868863
1793,-0.029527128829371526
1794,-0.0414650794397167
1795,0.0027406431424956885
1796,0.1529746760019361
1797,0.005066084733635025
1798,0.10227035263246603
1799,0.14633268967299284
1800,-0.045272107449697625
1801,-0.010948964936151696
1802,-0.02407551066787521
1803,-0.06491359003041863
1804,-0.045466770923989624
1805,0.04434958940756492
1806,0.007758946050946313
1807,-0.01530042664484322
1808,0.011758751543693775
1809,-0.013306219017689087
1810,0.08386128330165457
1811,-0.03000048381150589
1812,-0.04296634922338357
1813,-0.049980563999429524
1814,-0.06476647553915019
1815,-0.06376949874851592
1816,0.060949300877276555
1817,0.012874990343097432
1818,0.005112846339670935
1819,-0.022245140527528465
1820,-0.05172780752098753
1821,-0.11365317353405492
1822,-0.04231633555412356
1823,-0.046144316072757194
1824,0.07042644178272352
1825,-0.08265833222019267
1826,0.087386427934143
1827,0.07051803288278581
1828,0.0410197884755084
1829,0.04362784524072658
1830,-0.08441537898541246
1831,-0.047336938979527045
1832,0.09993054322976933
1833,-0.0848680364162717
1834,0.030874134010796018
1835,-0.09140449479504695
1836,-0.019213022244865676
1837,0.02613872261041372
1838,-0.07508348888349352
1839,-0.05656482412136563
1840,-0.026531918177862452
1841,0.059880353065420895
1842,-0.10138256806931435
1843,0.027801316172316914
1844,0.03090619554146121
1845,-0.07584341228536619
1846,0.11181316764519597
1847,0.0007577583119228588
1848,0.043889789113109895
1849,-0.0059077914691521615
1850,-0.029432938641890012
1851,0.027066312067810967
1852,-0.004404004377312717
1853,0.04939072580363182
1854,-0.0005654942061960294
1855,0.020016764930726638
1856,0.05772343063179564
1857,0.12644029357317435
1858,-0.08993909201265686
1859,0.009934078746589014
1860,-0.01938237270521535
1861,0.07765498780235025
1862,0.07393678833275284
1863,-0.0026024486063005656
1864,0.054202101942328634
1865,-0.04539882672286447
1866,-0.0407291420947763
1867,-0.10444348626108059
1868,-0.0982794437410112
1869,0.02063574624112305
1870,-0.11674909123286654
1871,0.05896788229867305
1872,0.019851153131464322
1873,-0.05007163603252809
1874,0.05118736360303859
1875,0.13569058576438212
1876,-0.004825578490506582
1877,-0.04596071376429608
1878,0.044598736596207014
1879,-0.062137663186948744
1880,0.043784394215190224
1881,0.07344891481382369
1882,0.006674636408326691
1883,-0.01861369974387304
1884,-0.1430496135473521
1885,0.07102797812242827
1886,-0.15404955018967828
1887,0.016124836662898545
1888,-0.009794547650652588
1889,-0.05318556168263536
1890,0.02458543127761231
1891,-0.009615050339491501
1892,0.017434201261491606
1893,0.03735296207712382
1894,-0.04640562845390971
1895,0.013112754911924842
1896,0.017606702739803727
1897,-0.052753509321093885
1898,-0.056999218447542965
1899,0.03747351133591541
1900,-0.001866637584799842
1901,0.015157273353998166
1902,0.12624135157363067
1903,0.014292058037390015
1904,0.018327756413035017
1905,0.08322571714820662
1906,-0.06365346232424476
1907,0.026993435239870436
1908,0.05698745148962952
1909,0.033136413239373275
1910,-0.04664221931231267
1911,-0.017625154836007382
1912,-0.1016961711606418
1913,-0.02597393747686181
1914,0.00010720175412592739
1915,-0.02048827386445413
1916,-0.010736389248292564
1917,0.05144015733666717
1918,-0.04075752597953143
1919,0.08289916376806206
1920,-0.011691540996084769
1921,-0.0074792823749018815
1922,0.0537907551028945
1923,-0.04151935959176271
1924,6.63099423872664e-05
1925,0.058790104412230496
1926,0.019578892679106556
1927,0.12886930132405353
1928,-0.08039181568040644
1929,0.002292555971526429
1930,0.056128209705257
1931,-0.16220516525559936
1932,0.09132595813542724
1933,-0.04114818170993731
1934,0.017218133417070482
1935,0.02885065950120041
1936,0.03798997401202009
1937,0.05707624600526289
1938,0.012006529119410681
1939,-0.08307376196420185
1940,0.029320770321858102
1941,0.039112069989131686
1942,0.022947747744026963
1943,0.047453637667661426
1944,0.06916063016068238
1945,0.025025378515606093
1946,0.04425858869394221
1947,-0.023537604396096087
1948,-0.052316148260411775
1949,0.04636302741567933
1950,0.03422524564929148
1951,0.002675241144851774
1952,-0.04910120976539166
1953,-0.07839479256095765
1954,-0.024359454440442036
1955,-0.07206093086647751
1956,-0.016856747009522496
1957,0.026464723694967284
1958,0.038567197758522555
1959,0.00980811329577349
1960,0.03269030260185702
1961,0.006766798586789544
1962,-0.08587530722115845
1963,-0.008886053764884348
1964,0.08632923293172162
1965,-0.059921000063867594
1966,-0.021066413110349375
1967,-0.007838973302715525
1968,-0.024925384230312125
1969,0.07487009481805232
1970,-0.03999919695675058
1971,-0.04444007678002366
1972,0.07116306177810688
1973,-0.007616652289824949
1974,-0.015290096119728465
1975,-0.059708321103594336
1976,0.16811617234954526
1977,-0.0005553177195520756
1978,0.010892618390606363
1979,-0.015406081831619851
1980,-0.07471919789486584
1981,-0.023800139202059516
1982,0.12712696311171984
1983,-0.03164627734542558
1984,0.055542911756841604
1985,0.03222878926827362
1986,-0.12122097365052141
1987,0.06051860997185725
1988,-0.026744669751223322
1989,0.020784255182377937
1990,0.01786655668676374
1991,-0.08108785548372946
1992,-0.008316634172772307
1993,0.06190983135061135
1994,-0.02553796766601109
1995,0.04398560922187812
1996,-0.12648829860717162
1997,0.06631791566910798
1998,-0.13153803295007763
1999,-0.07607242454689295
2000,0.08000976918241194
2001,-0.10557018958144175
2002,0.008220093173136158
2003,-0.031343337839963424
2004,-0.11391948148665045
2005,0.07449609561895308
2006,-0.09141848815055777
2007,0.08018038964743376
2008,0.06425849809471237
2009,-0.05694842904745674
2010,0.03891335249967002
2011,-0.05244520164535173
2012,-0.047522761651016605
2013,0.08838416299942342
2014,0.10393878893594659
2015,0.0672309243280093
2016,0.0210528296057533
2017,-0.014147545491125062
2018,0.030236903036062125
2019,-0.03911848760715998
2020,-0.007140459079607126
2021,-0.03901246554931133
2022,0.002568744870577489
2023,0.13881141755151452
2024,0.06727196575564841
2025,-0.021619298920685356
2026,0.029919546392459632
2027,0.0331058157179249
2028,-0.021669332852273748
2029,0.024567142690167063
2030,0.06195946764105595
2031,0.15196200426689513
2032,0.01760451305481439
2033,-0.0908269428758443
2034,-0.02850456316230651
2035,0.033535314464902224
2036,0.03251247890863355
2037,0.013293549125403361
2038,-0.030650788532318594
2039,-0.0379662441185206
2040,-0.02877569200168269
2041,0.0034538994932195744
2042,0.019213581365832066
2043,-0.06175290620006711
2044,-0.018368271908822828
2045,0.05102582794495392
2046,-0.00793135344713822
2047,-0.06377784080356262
2048,-0.02178165769651138
2049,-0.004575160871695193
2050,0.025916748870298822
2051,0.0874257575828902
2052,-0.07712379905463733
2053,0.20949751304781547
2054,0.07352367295045181
2055,0.10786682741378242
2056,0.034088821682443426
2057,0.03482050577085241
2058,-0.10827006858913558
2059,0.03717795969413195
2060,-0.07847195876390953
2061,0.027455083006967054
2062,-0.04283076999995785
2063,-0.014527749575544762
2064,0.13606584400038632
2065,-0.06811769022946633
2066,0.02239788689844015
2067,-0.0641487370346851
2068,0.13021594504591205
2069,-0.004120728505311926
2070,0.007998496238817649
2071,-0.05541425262163325
2072,0.06296887574783916
2073,-0.10110729479054538
2074,0.057035740599512934
2075,0.04023777082666084
2076,-0.06921240152559213
2077,0.06710906452301894
2078,-0.006605834560229111
2079,0.05642101644192186
2080,0.02313861806730797
2081,0.05693162034006518
2082,0.03954442965574393
2083,0.02111052413309639
2084,0.044378474580720174
2085,-0.016797893263054153
2086,0.023284450467739422
2087,0.020765390400254106
2088,-0.01109461393995616
2089,0.003576170033893366
2090,0.05996439068066722
2091,0.05169500455128849
2092,-0.03969864405345343
2093,-0.10929189910060928
2094,-0.09476753178735232
2095,-0.007074553506325574
2096,0.09182254003822525
2097,0.06305050913654704
2098,0.07184996946706321
2099,-0.021570026502778634
2100,-0.07787654325738057
2101,0.09660779181819097
2102,-0.059249040099835636
2103,0.0036132643952399663
2104,-0.027237633043984168
2105,0.1275997320184376
2106,0.07721760977424573
2107,0.0925086526914696
2108,-0.06028669605195244
2109,-0.07191611881517875
2110,0.012045387909827756
2111,0.01831588097728783
2112,-0.019984962491867892
2113,-0.03246146776175155
2114,0.08525985175470129
2115,-0.0030553693144357197
2116,-0.016352086643832205
2117,0.08017113850821343
2118,-0.16576515449704068
2119,0.005133439008801435
2120,0.0321962150049076
2121,0.007884371331148188
2122,-0.014283979810615147
2123,0.05539494475047759
2124,0.005071131384232711
2125,-0.051182851175344074
2126,-0.023064721169922836
2127,0.0286504040667824
2128,0.07933093082142262
2129,-0.006356564962643759
2130,0.04128941337019046
2131,0.00529360461039052
2132,-0.07082678347115155
2133,0.12495327577929041
2134,-0.037778528706906365
2135,0.07980026867740948
2136,-0.01830760273903907
2137,-0.04194940950057821
2138,0.10674763428588785
2139,-0.05185271118517569
2140,-0.08999785373868217
2141,-0.059545696109002434
2142,-0.08699268759456412
2143,-0.02167169626063884
2144,-0.02986296080992849
2145,0.006027697294708203
2146,-0.049457369908027154
2147,-0.020518418330792626
2148,0.0476869952656513
2149,-0.0010412084906004089
2150,0.03296715493355415
2151,0.02483551567408145
2152,0.029327541053625544
2153,0.021703877924415516
2154,0.007838142339449683
2155,-0.041792824295607066
2156,-0.027109188582904953
2157,0.015261527187330483
2158,0.02085435148560937
2159,0.05218123392695684
2160,-0.03628359930812852
2161,0.03990873101273849
2162,-0.052992391000364174
2163,-0.11921816958530648
2164,-0.09893237962846246
2165,0.03178284857301777
2166,0.09871638737602416
2167,0.035481007713169956
2168,0.025157709694232363
2169,-0.0986576590245962
2170,-0.014274863917707215
2171,0.024089549950791513
2172,0.06317268359348603
2173,0.08236674862920675
2174,0.10166215815913776
2175,0.016417441211654445
2176,0.018185566066695604
2177,-0.06328440485462282
2178,-0.0038362989733325215
2179,0.07381069955713332
2180,-0.058797513850546115
2181,0.11543752973268318
2182,-0.05742226932045577
2183,0.1313427486728616
2184,-0.08993973014873553
2185,0.05137370195497308
2186,0.0021868920695047173
2187,0.13186886393637742
2188,0.01109667305088354
2189,-0.0028590407487349687
2190,-0.04127734977596971
2191,0.0497265826096073
2192,0.020753908063621103
2193,0.019860645224366872
2194,-0.053633786059331716
2195,0.03647327781099509
2196,0.05901839826224118
2197,-0.004452517251970603
2198,0.03375404995328325
2199,0.061630784417330164
2200,-0.025830871455110177
2201,0.08769526874889637
2202,-0.07828023985155728
2203,0.014425971755073952
2204,-0.042433604720914085
2205,0.03822441354298921
2206,-0.06347982249893097
2207,0.05721411775635766
2208,-0.010667082550454251
2209,0.0013685064408765738
2210,0.06552329404580004
2211,-0.008685230862400587
2212,-0.048086231856048836
2213,0.10668205347821645
2214,0.012345199736788189
2215,0.13204115010243198
2216,0.06968724927854894
2217,-0.008071116828668064
2218,-0.025080478722321872
2219,0.02147706174143598
2220,0.08782305836430168
2221,-0.013686989714858076
2222,-0.04147108822045784
2223,-0.09252394539384427
2224,0.13603660929754602
2225,-0.037021254385921645
2226,0.0471362513084048
2227,-0.010006802321613835
2228,-0.010619620011862133
2229,0.08948291889051335
2230,-0.03541254749118235
2231,0.07312189511252626
2232,0.009444899231674155
2233,-0.040136653999685724
2234,-0.16002791436154096
2235,0.0305997796147968
2236,0.04758728758286812
2237,0.030064680808104784
2238,-0.05752830983374265
2239,-0.04066533929199238
2240,-0.017614047565144675
2241,-0.031078647419573568
2242,0.014025780698296698
2243,0.09583397808212964
2244,-0.0414123030061471
2245,0.007308484734916328
2246,0.10290521657887232
2247,0.03876092845569169
2248,0.12709821924070935
2249,0.0055577619100013135
2250,0.016805872502479783
2251,-0.06616400628272508
2252,0.006069582271516698
2253,0.04907593615663226
2254,0.001083677807243849
2255,0.025301476936077674
2256,-0.030223795603571222
2257,-0.0274891468358345
2258,0.024846380261545346
2259,-0.034513493531594976
2260,0.016983704387834565
2261,-0.03729273422543763
2262,0.07105599615554478
2263,0.017331452305411176
2264,-0.03768543663541714
2265,-0.0037317331190314467
2266,-0.06598122989036408
2267,0.12312320764663776
2268,-0.012790467719386961
2269,-0.05019975076694318
2270,-0.059037625562440986
2271,0.00974841919318734
2272,-0.08472167600021448
2273,0.049882586545551603
2274,-0.001431354165672478
2275,0.09018080934536331
2276,-0.04226200724272347
2277,-0.004313672202948862
2278,-0.004812739325042071
2279,0.021072393112075018
2280,0.013784983006379413
2281,-0.09727881109731931
2282,-0.030454295347250405
2283,0.10264210068048248
2284,-0.043015634503274704
2285,0.025372899299372635
2286,0.002974542276242052
2287,0.008967994441260814
2288,0.047754978603370746
2289,0.2074082864355781
2290,0.008095847360584218
2291,-0.022659278200971314
2292,-0.11859359489979727
2293,-0.039984979960595295
2294,0.01779039372335535
2295,-0.0007500400381110431
2296,-0.033684422398347354
2297,0.039109670012732994
2298,0.022899126610381463
2299,-0.13626686956460318
2300,0.03285856405962811
2301,0.15479083641811195
2302,-0.06450452744068479
2303,-0.05319717890793722
2304,0.07475894619839722
2305,-0.020491642688727094
2306,0.11344275283818413
2307,0.01979704625170853
2308,0.009395211283886061
2309,0.020926126417837473
2310,-0.003481252880308133
2311,-0.033443533986603956
